latitude,longitude,elevation,ghi,wind_speed,land_cover,population_density,dist_to_city,dist_to_roads,avg_temperature,humidity,dist_to_power_grid,cloud_cover,land_accessibility,environmental_sensitivity,solar_suitability_score
21,77.5,244.213155387147,5.88743418818962,2.71802555564096,2,256,14.643498391926,17.1466418184126,29.1859561487095,96.0935186069359,4.7206362975854,56.7845755497478,Medium,0.991764185466683,0.815343277068548
21,78,126.126502781319,6.10026943473023,2.47181792051058,1,91,7.48647239927306,16.3355704474797,29.5795783240623,97.9900877322595,9.45809541488774,61.6219432841261,Low,0.99707242530261,0.375474915476511
21,78.5,280.10886201028,5.8488466411226,3.32876859648437,4,2,12.3577407811803,60.1718762109588,29.0663037932991,95.9631373017792,1.83627155756126,41.7369281957967,Low,0.999935657698958,0.179999852605503
21,79,139.1828804609,5.93256050179236,1.76575660179894,3,6265,43.1094335536887,8.62556832523851,29.5360570651303,94.2972278400222,14.7561567547288,97.4964980237096,High,0.798447741987373,0.273864254292764
21,79.5,253.732549465712,6.42703880848128,2.60334854877641,2,207,3.36763059264187,18.4299334006492,29.1542248351143,97.1259114460787,8.56262146694883,13.1833168084979,Medium,0.9933405718422,0.890072435028821
21,80,193.238470850141,5.61792501518988,1.89671656481304,2,147,28.4773743844914,21.8490415219731,29.3558717638329,95.2198778530494,3.13555764978168,39.1399089036757,Medium,0.995270840873447,0.778019294279161
21,80.5,169.531262390706,5.81040544087916,2.23411748497547,1,51,7.26446091290114,20.0159725546256,29.434895792031,97.5782412848028,6.95455768923177,43.0395326874316,Low,0.998359271323441,0.357633628340687
21,81,128.908480559271,6.24282626749162,3.03916839505524,2,188,15.9192340272496,22.7670275409508,29.5703050648024,97.1189917916823,32.9087377006521,63.1046948996182,Medium,0.993951823702095,0.864561074383987
21,81.5,136.947676475748,5.85223768449694,2.52051009697541,2,332,10.5826368253073,20.1122266364834,29.5435077450808,97.5722595527118,0.207043934932255,40.7259758194519,Medium,0.989319178027104,0.810468958011239
21,82,123.738588788134,5.88467395509918,2.31364586468561,2,457,107.268598147572,19.5782751087616,29.5875380373729,88.0357542973615,2.22547030394733,9.70360113721632,Medium,0.985297784212008,0.814961015896449
21,82.5,147.143715279607,5.97199426577029,2.36252441477987,4,2,61.5520140910248,47.723285581082,29.509520949068,92.3733614381014,5.94896310469091,94.7429998180826,Low,0.999935657698958,0.18378975438365
21,83,143.036402263193,5.6971335778022,2.49041173794357,2,472,101.423194855261,22.7531612752106,29.523211992456,88.427316491842,10.1732650655291,41.6079081638686,Medium,0.984815216954196,0.788988787431505
21,83.5,282.273035886909,6.41274722493006,3.21116960561757,2,121,24.1818336800304,17.7595875478643,29.059089880377,94.7590862731279,2.38546909116308,34.2673727217073,Medium,0.996107290786987,0.888093211789176
21,84,252.199733824761,5.98029353245582,3.41026924479285,3,15482,18.801143170848,8.51839476862802,29.1593342205841,95.5978883446676,26.7952030241106,44.6722124174005,High,0.501926247637431,0.276067749873438
21,84.5,240.745723179283,5.50715939836725,3.5310422345975,1,27,23.9491669129757,24.4388582394509,29.1975142560691,95.1976260769096,10.2882137049414,21.6595682128922,Low,0.999131378935939,0.338968668800948
21,85,187.639502246252,5.89131764719188,3.16762652363372,2,126,0.936118531123718,7.91304182128713,29.3745349925125,98.0299931244251,20.9908888451774,10.0221684668651,Medium,0.995946435034383,0.815881092369417
21,85.5,178.413191288164,5.87563359745687,2.22002038714011,1,54,64.4954698004062,23.2934872088129,29.4052893623728,91.7663211070777,3.9946006987077,14.8578479108863,Low,0.998262757871878,0.361648457003544
21,86,106.833802753997,5.90244216672702,2.92968631355008,2,420,21.5216455518053,14.1052869475037,29.6438873241533,96.7794974172795,17.6582236873874,16.665482700356,Medium,0.986488116781276,0.817421712939205
21,86.5,205.69762356808,6.36065550054381,2.47805505989482,3,10974,18.7946213838348,5.33407375145492,29.3143412547731,96.0635616259357,4.75167687109179,19.7673438215895,High,0.646953794185065,0.293626365031307
21,87,187.873034000656,5.75129724195378,2.10327776109243,2,189,45.5827080413984,15.2161843142308,29.3737565533311,93.5629988558536,2.91357849799765,41.9960212226192,Medium,0.993919652551574,0.79648984443117
21,87.5,248.185936200625,5.94871960573159,3.30583612695216,3,15928,28.6572115776481,5.46054592436564,29.1727135459979,94.6524194802289,24.2650951400395,62.3899269044154,High,0.487577914505168,0.274610205547541
21,88,190.948435360235,6.35452009901497,1.67232691560477,2,271,197.755315822991,21.834115304459,29.3635052154659,78.3149840640985,0.96751541313668,62.8887838026733,Medium,0.991281618208871,0.880029411135041
21,88.5,33.684762008124,6.24994423593548,3.32036636527491,1,40,22.0224776924226,16.8040498475268,29.8877174599729,97.4609046106765,28.6275496539299,0.0097569561926857,Low,0.998713153979169,0.384687481238206
21,89,44.8230176422146,6.11858634388862,2.44536643807058,3,24477,47.5824053538828,3.16051295168871,29.8505899411926,94.7935292881896,6.13440293946646,92.09576668984,High,0.212546748703101,0.282451748429483
21,89.5,88.1156767892378,5.9226093525619,2.81846079201118,1,53,18.6729724192198,45.5443396174181,29.7062810773692,97.2515459901856,49.0972358029003,82.2847180532322,Low,0.998294929022399,0.364539840386889
21,90,52.2335673009929,5.93543844175543,2.84482462806206,1,73,233.325585605065,32.4183281823332,29.8258881089967,76.1451057664836,7.75647989984257,96.393803943604,Low,0.997651506011984,0.365329477833583
21,90.5,58.955177996225,6.45432292907285,3.31971307041119,2,126,29.4493623904838,16.6677974073914,29.8034827400126,96.4655119809894,14.1670479487572,35.9986344730193,Medium,0.995946435034383,0.893850978208071
21,91,79.1910581069311,6.13966209071492,2.81293489338788,1,34,50.2736974893003,29.1225017845581,29.7360298063102,94.1807196700007,0.0709613445112484,66.4799276689397,Low,0.998906180882294,0.377899554967357
21,91.5,85.1825101701605,5.58144866011553,2.7704584246052,1,60,6.77504774427181,31.9589853994456,29.7160582994328,98.4706701238712,6.86502942397943,16.8020749256097,Low,0.998069730968754,0.343541213435935
21,92,16.2744409852919,6.08868111350383,1.64144130161403,2,287,66.029865853397,8.96159461120202,29.9457518633824,93.2342690048074,13.3732696167895,81.7033027220336,Medium,0.990766879800539,0.84321370794569
21,92.5,18.7819469803323,5.81109210512714,2.54620701738057,2,184,15.6814608701126,15.9373379883626,29.9373935100656,98.2440344431854,15.2706109994283,16.1367722954369,Medium,0.994080508304178,0.804770759025414
21,93,81.0069559001696,5.81268341984297,1.84084147958417,2,414,29.7659407777776,24.9434625582223,29.7299768136661,96.2133363632206,1.72032965456244,32.598570080775,Medium,0.986681143684401,0.804991138177653
21,93.5,32.2200543981358,6.1282918065674,2.99097756464204,4,2,107.335963811681,65.2838058339347,29.8925998186729,88.9442030748506,5.42954524038979,49.0834855946983,Low,0.999935657698958,0.188599853883999
21,94,32.7313349234192,6.4596436613567,2.54080950908706,2,132,176.257338380538,5.88804931212061,29.8908955502553,82.0469528127121,5.43128381985289,59.453166885275,Medium,0.995753408131259,0.894587839658755
21,94.5,18.6974326707711,6.29339097926674,2.86980427475209,3,15979,27.6320672115047,7.9643564435066,29.9376752244308,97.0498189521418,1.09414062967887,55.9633024286732,High,0.485937185828608,0.290521239014583
21,95,34.1115539532976,6.37132002528841,1.60040157818142,1,18,90.0307283935655,25.8590171489355,29.8862948201557,90.6558116211105,5.85271743813541,10.2096011709997,Low,0.999420919290626,0.392158227364389
21,95.5,14.7534688539228,6.22335383493075,1.67696076651857,2,161,2.74123900852131,8.07352297003124,29.9508217704869,99.5783414106086,16.4554685738313,42.1676002863851,Medium,0.994820444766156,0.861864361950491
21,96,16.9903472566383,6.00139644421559,2.94114194975368,3,17026,94.0538121023521,8.62519806226691,29.9433655091445,90.4247153171984,3.56933173875766,92.2909264205822,High,0.452253991233362,0.277041921681842
21,96.5,72.3431520232762,5.94754301797095,1.68034024800898,2,213,49.6464847347614,8.95946511069935,29.7588561599224,94.3119200062911,5.66645854361864,87.2368527751852,Medium,0.993147544939076,0.82366767249924
21.5,68,150.411733787665,5.17716224935022,1.71771932242435,2,407,33.5405420551368,23.4153477971707,29.4986275540411,95.1418284566097,32.4313483619459,59.078352325464,Medium,0.986906341738046,0.716978619101778
21.5,68.5,269.534750056961,5.91639307584858,1.65898432549826,2,217,110.34725071573,13.8359298088521,29.1015508331435,86.2699274278574,0.32221662677819,57.2324575453601,Medium,0.993018860336993,0.819353756610126
21.5,69,259.578974173138,5.79476341664784,3.54279228368553,1,33,93.3254080627876,39.711633389988,29.1347367527562,88.0716694519899,8.95316653483434,11.167518264933,Low,0.998938352032815,0.356670853206084
21.5,69.5,116.578897172286,5.2799899684623,3.03330616750416,2,353,17.6160145290895,15.9399170067704,29.6114036760924,97.0726095753682,13.6037749054219,20.0259452310303,Medium,0.988643583866168,0.731219099214916
21.5,70,176.702439505864,5.99790958573802,2.29485403675706,2,240,78.3880259563282,10.1325360783046,29.4109918683138,90.3941730093086,14.3079994017828,25.2639742604096,Medium,0.992278923875015,0.830642874447193
21.5,70.5,155.285788518995,5.89176795514124,2.17071405683481,3,22732,5.23975231508659,6.71090174495919,29.4823807049367,97.9231668833014,12.5856284238866,48.8195728523806,High,0.268685406361845,0.271981151648309
21.5,71,203.300711662398,5.93924049709703,2.3010568153229,1,62,86.513636853447,48.3165020356059,29.3223309611253,89.3156291980313,12.9627613528548,73.1356048095719,Low,0.998005388667712,0.365563496416417
21.5,71.5,193.572524839049,5.90439964264425,3.14609332478189,4,1,56.2666490922914,81.570957343313,29.3547582505365,92.4376098423804,0.608255992886696,46.0725355604258,Low,0.999967828849479,0.181709511397953
21.5,72,211.365503545513,5.68882141781334,2.92842397391359,4,4,4.59843663435521,68.3214397260143,29.295448321515,97.4265013011094,7.63862861952725,12.6061041837398,Low,0.999871315397917,0.175075032657872
21.5,72.5,199.812310474337,5.24213487958114,1.9702972909721,1,99,57.4553225130202,49.6251243306343,29.3339589650855,92.2563446439546,15.2771540867259,43.934887701138,Low,0.996815056098444,0.322656264921886
21.5,73,232.182981284428,5.92434635301727,1.96431016131038,1,23,43.4368852841705,20.6130666937074,29.2260567290519,93.3344816587387,0.987877735712091,16.2633253748888,Low,0.999260063538022,0.36464675371361
21.5,73.5,223.846137462725,5.97085732203868,1.80871436815816,3,13860,45.1378983527636,0.623414879094474,29.2538462084576,93.2477487900964,0.121231112425362,75.1147351692885,High,0.554107853782121,0.275632146944743
21.5,74,184.04515547893,5.93810677950974,2.91262801714214,4,3,17.185392995152,22.5704692892745,29.3865161484036,96.4410091456955,16.8503377648681,16.6500860404579,Low,0.999903486548438,0.18274685773986
21.5,74.5,184.955068986889,5.18597220611534,3.12122285893692,2,183,15.4961932054826,19.213757591176,29.383483103377,96.6008299895828,12.4581750067779,48.2533989544457,Medium,0.994112679454699,0.718198698815639
21.5,75,170.896766619281,5.19289032979704,2.11554123995965,1,16,71.8867753332169,43.2092945893668,29.4303441112691,91.1023548004855,5.31379441889918,69.3413602661093,Low,0.999485261591668,0.319625235986903
21.5,75.5,262.997717030453,5.64937536328937,1.67338878057705,2,86,14.8404115399158,17.7020107496905,29.1233409432318,95.8859816757039,28.2003985056409,22.8198063945209,Low,0.997233281055214,0.782374813010195
21.5,76,278.797638721708,5.63848288994403,1.80374215431371,2,102,29.553204151608,23.100531948864,29.0706745375943,94.2567031976221,14.5499339571601,7.60301076373264,Medium,0.996718542646881,0.780866328222273
21.5,76.5,297.785357718235,6.07077028515664,3.58461274854918,1,27,59.3375966845323,37.9190418935968,29.0073821409392,91.0883867543644,34.3768321613297,56.3299476074749,Low,0.999131378935939,0.373659226708781
21.5,77,209.155941693999,6.04458050613283,2.19546752580184,2,87,4.14822888931406,12.4190929281804,29.3028135276867,97.4936176941286,26.4952556455879,5.42026635043925,Low,0.997201109904693,0.837106270888183
21.5,77.5,136.81650814022,6.30608878100982,3.10685454974638,1,68,45.1376864240209,17.2503316651953,29.5439449728659,94.1180662761957,6.56417264905973,58.7768642968168,Low,0.997812361764588,0.388143208651857
21.5,78,236.600989108131,5.55364486389067,2.86762763226259,1,10,44.5039116287657,46.9858991423663,29.2113300363062,93.1835989460421,14.0530993109271,75.3498537586201,Low,0.999678288494793,0.341829874592765
21.5,78.5,218.416181713347,5.58979147251342,2.37308737016247,2,245,57.6368548037591,7.07194299994959,29.2719460609555,92.0521527024906,11.0621528475557,32.9315991672307,Medium,0.992118068122411,0.774123115715096
21.5,79,271.343139706494,5.75564206566147,2.04704609424436,2,292,23.0960665836968,15.8597680749281,29.095522867645,94.9769619445654,16.6836665168897,48.8349409080692,Medium,0.990606024047935,0.797091553543642
21.5,79.5,265.121024667587,5.61523160730369,1.87533334865261,1,53,29.7991881407401,22.5603170109405,29.116263251108,94.3688709392501,15.4970028270706,92.8761838224946,Low,0.998294929022399,0.345620572286514
21.5,80,111.519981281051,6.21951647248391,2.78578592671826,2,352,20.0215883781685,10.4283001503935,29.6282667290632,96.8826413493726,1.66328494370387,47.1108864175552,Medium,0.988675755016689,0.861332930502989
21.5,80.5,232.202183589363,6.39331826538267,3.16536865307026,1,44,82.5568289280089,35.8333940766759,29.2259927213688,89.4222952713055,2.66227910094049,99.6554061393389,Low,0.998584469377086,0.393512231056915
21.5,81,197.79020903022,6.3101228093516,2.88670361159737,1,96,6.99821684485503,19.2494774956415,29.3406993032326,97.3222762252123,3.08880618550917,15.7002411357673,Low,0.996911569550006,0.388391505299548
21.5,81.5,296.995088022426,6.32683191554607,2.70910181050953,1,69,164.779682105978,46.6546042696958,29.0100163732586,80.5520809091779,17.0649168711045,70.8933902483289,Low,0.997780190614067,0.389419959911789
21.5,82,266.169468696858,5.85734221560171,1.7169871812117,4,1,50.3704569195715,52.4835127279299,29.1127684376771,92.3012596210743,16.646425510557,65.2618598197254,Low,0.999967828849479,0.1802613062301
21.5,82.5,276.15998568587,6.07995880296379,3.5750575480317,2,357,108.977117645383,18.5475069345936,29.0794667143804,86.340688378603,6.83861123633287,87.2304813526327,Medium,0.988514899264085,0.84200576624613
21.5,83,242.118366058092,5.6092093071955,3.2184875663382,2,301,27.7764600689845,19.5551143465717,29.1929387798064,94.8011703325206,8.69484103258771,9.24432119905407,Medium,0.990316483693248,0.776812266957757
21.5,83.5,174.45458201757,6.14438568646465,2.17287136441071,2,57,20.1942481391805,18.6588338925066,29.4184847266081,96.2360293659062,17.5401380285466,28.0206591501817,Low,0.998166244420316,0.850928163447662
21.5,84,296.469368458525,5.73350231088118,3.60817534294696,4,2,115.493483120044,92.2720192714419,29.0117687718049,85.4859580034104,3.74829605150532,13.2179225760335,Low,0.999935657698958,0.176450099343661
21.5,84.5,252.646643047732,6.24755790465586,2.83008650079651,1,89,5.20545544282997,19.2452345442399,29.1578445231742,96.9529880252397,0.514814983245513,93.3095122271921,Low,0.997136767603651,0.384540601244608
21.5,85,237.211587491472,5.51634586252983,2.78345111016023,2,474,6.2275762867968,6.72109089372202,29.2092947083618,97.0051264964056,6.58932125371349,42.6635324645257,Medium,0.984750874653155,0.763951726546882
21.5,85.5,273.893728452571,6.47418088518762,3.13309322308535,2,180,17.7871101313365,6.10931394530099,29.0870209051581,95.4823517023406,24.5012435472526,91.0065845535069,Medium,0.994209192906261,0.896601081308498
21.5,86,255.733791017341,5.53168206991052,3.25140647168895,2,273,160.663306640576,22.5568830095005,29.1475540299422,81.376331425769,15.6288005209749,29.4406994358823,Medium,0.99121727590783,0.766075618412826
21.5,86.5,250.370463202777,5.62792691864587,2.93814244626439,1,78,50.1290198132912,48.9314819975673,29.1654317893241,92.4833933866431,4.56680463072785,12.6368101361652,Low,0.99749065025938,0.346401975633391
21.5,87,147.826264453921,5.620480836338,1.83010462495936,2,191,40.393535932021,11.0505308240943,29.5072457851536,94.4823837622587,0.669642453441194,29.6537272986016,Medium,0.993855310250533,0.778373246701201
21.5,87.5,235.229357464259,6.34050984167637,2.29414969072113,1,35,61.0994286307197,37.7405569429988,29.2159021417858,91.5377635622854,10.1313072104225,59.7174359328049,Low,0.998874009731773,0.390261843735547
21.5,88,159.851617294892,5.73814233609581,3.43609308929955,2,160,27.0191206971872,5.17825568343498,29.4671612756837,95.6995717573324,17.9872847163602,84.5232591784591,Medium,0.994852615916677,0.794668038240405
21.5,88.5,78.646782941161,6.42311308277833,1.98855461515828,2,172,70.9560661919265,8.77263020231976,29.7378440568628,92.1179255513957,10.9347122597082,38.5390693224997,Medium,0.994466562110428,0.8895287662663
21.5,89,57.9104882885051,5.95662730902556,2.27328929181928,1,67,24.98033113615,37.5709752984646,29.8069650390383,96.9228620034999,5.5351509837803,91.4808659253484,Low,0.997844532915108,0.366633664186729
21.5,89.5,29.7286236118139,6.12686320123536,2.3790180776943,3,17771,87.5394715220065,0.658871393152328,29.9009045879606,90.9487666116812,1.3165157564989,24.4232059677929,High,0.428286484095387,0.282833832247165
21.5,90,30.1042576453403,5.66420868653692,2.39386210821157,1,49,15.5506112891328,28.740401996793,29.8996524745155,98.1438962946333,24.165855382196,69.3540687303767,Low,0.998423613624482,0.348635138263007
21.5,90.5,33.1462478570364,5.69314823244558,2.74245228891757,3,22458,16.2551220712118,6.62583264373949,29.8895125071432,98.0430253143085,3.22906327138886,73.5713350482272,High,0.277500301604536,0.262812287339644
21.5,91,13.8003346472523,6.15439929226961,3.39305184281304,2,428,36.9473381189005,20.3191634261103,29.9539988845092,96.1672628416374,2.53972719613816,27.3962919330616,Medium,0.98623074757711,0.852314934987066
21.5,91.5,54.3114045088811,5.65257328987565,2.00854112591945,1,14,28.1727588047777,28.1526365489748,29.8189619849704,96.6396100744334,16.9269271207495,2.69698783005274,Low,0.999549603892709,0.347918973243631
21.5,92,0.303989141600547,6.43419369797368,1.74315474717264,1,86,52.2226630315932,35.2113615798537,29.9989867028613,94.7746938054247,39.7495954236693,36.5237342050755,Low,0.997233281055214,0.396028136257724
21.5,92.5,14.2586128353359,5.51921360318443,1.90207028613754,4,0,22.6506990804304,63.1660503649649,29.9524712905489,97.5923439636036,10.792811217412,4.51961473061361,Low,1,0.16985530584553
21.5,93,57.9649781507941,5.53225924319966,3.30283228949394,1,86,13.1040074311848,12.0922308833328,29.806783406164,98.1099494753736,9.80324018063202,90.0753775402178,Low,0.997233281055214,0.340513577959103
21.5,93.5,59.9599195487606,5.75585256322251,2.82160158508479,1,63,31.7258567773007,39.7121874903939,29.8001336015041,96.2278151267823,3.84825873837363,95.3525262934058,Low,0.997973217517192,0.354275868925912
21.5,94,30.1761695117648,6.18742892271394,2.0869016632342,1,20,41.1578390416166,16.894476635415,29.8994127682941,95.5824544007207,0.206246847917055,73.5379915946,Low,0.999356576989585,0.380839629565588
21.5,94.5,54.8605500687574,5.54546920554153,3.15932415297161,2,486,7.69253938003665,5.63611062467683,29.8171314997708,98.6821405613088,2.1294308568635,72.6684585313834,Medium,0.984364820846906,0.767984981301217
21.5,95,70.864171793289,6.11778493083732,3.25817207862352,2,57,40.6775277102443,14.0233583257674,29.7637860940224,95.2236055110427,8.78105257656825,24.0892669411731,Low,0.998166244420316,0.847244258613669
21.5,95.5,20.028553000791,5.6000483312058,3.20304295388095,1,34,19.2284998635853,44.6255034912604,29.933238156664,97.8768644836336,1.64068908702274,7.39255765580846,Low,0.998906180882294,0.344686033350077
21.5,96,15.6156344416691,6.26988435052151,3.34566088449994,1,49,24.9161952520599,16.0331775064411,29.9479478851944,97.3522241303773,21.5275063120287,80.2104635860917,Low,0.998423613624482,0.385914806181618
21.5,96.5,2.77166298215524,6.45093102946288,2.0058678718378,1,41,16.3778736083316,10.514301364679,29.9907611233928,98.3344960093453,2.08433141708593,55.9161931553368,Low,0.998680982828648,0.39705832815227
22,68,286.792022837212,5.49934593563322,3.15347986891116,1,97,133.980665325173,14.3991694306167,29.0440265905426,83.7340132391106,7.38363091315263,68.1627530787175,Low,0.996879398399485,0.33848774590221
22,68.5,241.916057270132,5.66583134770415,2.54203702318335,2,77,57.4957446202465,12.2731822866321,29.1936131424329,91.831264965274,7.17467016466209,77.964106808623,Low,0.997522821409901,0.784653781374215
22,69,144.826288344296,5.98725420924475,3.25641024995227,2,255,15.221768858311,16.6034373998261,29.517245705519,97.0295602307259,9.26203779499719,40.9434268952269,Medium,0.991796356617204,0.829167224900935
22,69.5,242.504830373593,5.16373313665641,3.07823376951002,1,12,51.7862879872973,17.7204853594357,29.1916505654214,92.3963228975343,3.9665513471752,14.4546589978318,Low,0.999613946193751,0.317830594824386
22,70,248.332389793686,5.09218833494125,3.17706108789629,2,277,94.3823859662163,21.0392801004514,29.1722253673544,88.0784375054415,20.6778337152223,79.5036799362895,Medium,0.991088591305747,0.705210689707588
22,70.5,265.860451849219,5.90515399965618,2.94525390128675,2,177,25.677316771782,20.0659424109816,29.1137984938359,94.7736638043296,5.87529462736557,45.3765639228407,Medium,0.994305706357824,0.81779727123449
22,71,110.0497122217,5.47162717528896,1.90988239505026,4,2,88.5853463511552,75.6690893278959,29.6331676259277,90.0409682426675,12.044848645283,82.6924230855933,Low,0.999935657698958,0.168390820531967
22,71.5,291.378491218242,5.90762123117526,2.735743083403,4,3,8.38632588214096,58.9975846652435,29.0287383626059,96.2475824996035,10.1035655387132,43.7699146760013,Low,0.999903486548438,0.181808656664758
22,72,180.552890412441,5.76542779791813,3.55961592425524,3,8822,86.5185540964201,3.65216955133985,29.3981570319585,89.5426156862336,1.24606858577851,21.7016408457306,High,0.716186110105763,0.266148922388332
22,72.5,242.601763401718,5.75930601120867,3.4960770146951,1,88,38.8584326075426,25.0234648385924,29.1913274553276,93.6881391052286,9.74553924676384,17.1005016653782,Low,0.997168938754172,0.354488430535621
22,73,104.782637571084,5.06022487703922,1.63873879037957,1,71,12.6141047594763,30.1228213982293,29.6507245414297,97.6907631483415,8.00070423264529,74.3921756559168,Low,0.997715848313025,0.311459604912101
22,73.5,268.715915938555,5.83231853329654,1.96398758942815,1,36,26.1399665467098,13.0925874753062,29.1042802802048,94.6988441859435,22.887222601852,57.4889122793997,Low,0.998841838581252,0.358982391147196
22,74,191.351285395016,5.19154835549135,1.85913318960663,1,54,221.113241842606,37.2922185146824,29.3621623820166,75.9751629617893,21.2759565464592,40.4602900464687,Low,0.998262757871878,0.319542636735444
22,74.5,167.898752877439,5.73654856398571,3.03590919640931,2,154,76.5211751198147,12.030150880186,29.4403374904085,90.6688949592441,1.63642840156629,49.2116756191332,Medium,0.995045642819801,0.794447318766757
22,75,186.803624314663,5.48999497032384,3.22897247187122,3,19683,42.7934666982697,2.24758777938689,29.3773212522845,93.8526170870264,0.852149685015572,54.963860528654,High,0.366775244299674,0.253434141660168
22,75.5,117.424416581931,6.03891612822457,1.98573494091231,3,18080,6.11764311597363,2.78327070498639,29.6085852780602,98.2139915225833,3.4897923091903,23.9416441825796,High,0.418345598584469,0.27877393946393
22,76,248.694167924617,5.77046246329847,2.63605246986597,3,14916,27.0480571462173,1.80294285286218,29.1710194402513,94.8082526061321,43.1346048664882,37.8165579697689,High,0.520135118832187,0.26638133719128
22,76.5,210.497963068715,5.6838502515954,3.28665503755676,2,93,15.261864306557,23.0313617105558,29.2983401231043,96.3688339386572,0.218098924400614,29.2411465109735,Low,0.997008083001568,0.787149196469868
22,77,234.783454825026,6.4485489620136,3.08299481694501,2,274,3.68238510884644,8.38075032725102,29.2173884839166,97.2839269408651,11.1746561978153,38.8423846745627,Medium,0.991185104757309,0.893051348849459
22,77.5,293.510624803799,6.29187741553982,2.7312297233856,1,55,39.0666229026234,45.3170447557945,29.021631250654,93.1582314616997,9.3780484422018,50.0562213517905,Low,0.998230586721358,0.387268491345392
22,78,159.410525279288,6.4039102931078,2.76040064355719,1,23,109.994972509443,32.8897358387381,29.4686315824024,87.4063974962628,10.4009326217865,17.3357539054366,Low,0.999260063538022,0.394164176148417
22,78.5,249.439452346461,5.57887849781808,2.64144082000579,2,185,56.2888775186333,22.3490191077772,29.1685351588451,91.8767177246721,2.46266193222514,39.3515062648888,Medium,0.994048337153658,0.772611791721272
22,79,262.918167521836,6.19261521656013,2.22655598639856,1,57,14.3628006934156,28.9625686762205,29.1236061082606,95.9345382554401,2.57110638499171,38.5494443306924,Low,0.998166244420316,0.381158848784406
22,79.5,273.97760793887,6.40514954201873,2.76703278968747,2,191,42.6170653383763,23.5526743896215,29.0867413068704,92.9985173867737,5.63246013040496,28.6003816842263,Medium,0.993855310250533,0.887041018340376
22,80,182.877485032027,6.3104772692349,2.9692093466162,1,74,143.441135776754,18.459629744334,29.3904083832266,83.8271115720044,1.00768637891692,99.8496324802452,Low,0.997619334861463,0.38841332249896
22,80.5,180.500207606903,6.13194749231978,3.33689593552507,2,129,64.1715575829808,16.0938350569455,29.3983326413103,91.7778421656329,0.775434764591113,7.36275089942914,Medium,0.995849921582821,0.849205613751015
22,81,171.307151085181,5.80318348665306,2.85823628350109,3,5081,58.474366062992,1.25838690513669,29.4289761630494,92.439491882849,0.925095041948472,64.2951139285736,High,0.836538384203965,0.267891834835256
22,81.5,223.963041484734,6.47637219748671,3.13422459482868,1,16,172.348716315374,27.8888114080946,29.2534565283842,80.5254979536152,8.50922487800923,17.4438606536436,Low,0.999485261591668,0.398624245939276
22,82,149.080294384947,5.92444430364016,1.89468341710162,3,21078,80.1910138428618,5.69903696646842,29.5030656853835,90.4900956718644,5.0706911644597,83.9523989285182,High,0.321896489323199,0.27348958697096
22,82.5,164.620170933937,6.25261115890792,2.50542503430655,1,97,7.34522320627307,34.2270088869269,29.4512660968869,97.6192759700333,3.47597385151886,91.4196536009301,Low,0.996879398399485,0.384851631803746
22,83,201.174444143731,6.01472505219267,1.61925046172605,2,226,21.3575595533755,12.3105759381456,29.3294185195209,95.8524996032251,3.79533331381297,40.1477982608959,Medium,0.992729319982306,0.832971627021969
22,83.5,150.402008533695,5.61016978440847,2.06855873331009,2,432,167.821767028749,6.52671284332906,29.4986599715544,81.7138032117882,2.32289379500903,82.347844942071,Medium,0.986102062975027,0.776945282226097
22,84,160.961075792766,5.68472765865531,3.03340396812239,2,292,33.6383530804438,18.1065214276531,29.4634630806908,95.026553934028,5.30187418290506,24.990944935006,Medium,0.990606024047935,0.787270707458303
22,84.5,103.901652247898,5.64561018270264,3.53557072882268,4,4,5.9187668509271,59.0745488362622,29.6536611591737,98.3691067924283,2.26973462570245,14.0068507329262,Low,0.999871315397917,0.173745195097055
22,85,269.176782447274,6.22097961393766,1.83294459039807,1,82,30.6802957452808,15.4751546654903,29.1027440585091,94.2402026009992,11.9748073117497,31.5878266402611,Low,0.997361965657297,0.382904692934705
22,85.5,104.289530442462,6.22643794723929,2.35513339694381,2,489,59.7000071961368,23.717519388122,29.6523682318585,92.9871039759617,1.32312150663813,34.1674013891047,Medium,0.984268307395343,0.862291476743815
22,86,222.689663469209,5.92419752655379,3.21148676913292,2,105,300.547083666588,24.1133732436689,29.2577011217693,67.7183949986491,29.6117790357359,39.7357544785579,Medium,0.996622029195319,0.820434585067872
22,86.5,104.040894735444,6.19497749553086,1.96009171662552,3,8598,19.5711074245818,8.56606279831369,29.6531970175485,97.0024803101874,0.941117323694319,37.2958941957819,High,0.723392447822415,0.285978186258941
22,87,168.026143506565,6.114494335676,2.69418297035785,1,66,36.0862712977914,43.7547320207039,29.4399128549781,94.7111114351552,28.7281955997435,41.1144452850504,Low,0.997876704065629,0.376350465898902
22,87.5,102.87885439658,6.4151643018823,3.01758201925764,3,12993,105.880313763107,0.986712758680561,29.6570704853447,88.3831800797235,17.9152932483575,71.003336580513,High,0.582000241283629,0.296142649901296
22,88,258.212138349818,5.53358601896665,2.86107696969527,2,468,21.9459669795291,24.8684021916514,29.1392928721673,95.2232819185489,11.4166213993611,24.5580132865735,Medium,0.984943901556279,0.766339293897456
22,88.5,138.661782985229,6.1280325172187,1.94538036072345,1,97,5.78522242903779,26.0152271945493,29.5377940567159,98.0348599272439,24.3385225738177,1.85755957651217,Low,0.996879398399485,0.37718374836697
