latitude,longitude,elevation,wind_speed,land_cover,population_density,dist_to_city,dist_to_roads,avg_temperature,humidity,seasonal_wind_speed,dist_to_power_grid,cloud_cover,land_accessibility,environmental_sensitivity,wind_suitability_score
20.5,86.5,209.700731093798,2.08321057397875,2,466,72.6477301961858,9.98153664343184,29.3009975630207,90.6382196694434,[1.84841481 2.00366945 2.3531853  2.31874235],11.2932346107742,88.5262574054152,Medium,0.985008243857321,0.310068256514115
20.5,87,237.553542400243,1.90327550857451,1,40,3.53977573807226,32.8735715942617,29.2081548586659,97.2704870021903,[1.8429061  2.01687437 1.66794901 2.02463276],0.166742236149435,32.1405000176159,Low,0.998713153979169,0.0708216113605102
20.5,87.5,277.354309082294,1.881447033386,4,3,87.5497206548924,21.465376577258,29.0754856363924,88.4714848436878,[2.14834407 1.90260663 1.88059487 1.704959  ],1.30604598551884,67.416386896759,Low,0.999903486548438,0.0350046827150226
20.5,88,203.739910532726,2.20842025040155,1,81,15.1857792393955,20.0257702046392,29.3208669648909,96.4440229707332,[2.29705842 2.26833731 2.30907986 1.89443807],1.77442147434951,75.7161848822097,Low,0.997394136807818,0.0821761641916785
20.5,88.5,10.2909173942972,1.70723708071844,2,376,58.3743076601546,9.58370478862394,29.965696942019,94.0596600600416,[1.73219184 1.75585997 1.55744246 1.55785359],14.0925961165508,33.0528234687009,Medium,0.987903647404191,0.254107785207514
20.5,89,44.9372381090213,2.90679130244277,1,43,128.647132608847,19.9942444064334,29.8502092063033,86.6859143580251,[2.71164518 3.09142045 2.99945928 3.20830926],5.79967725837951,16.4341185530644,Low,0.998616640527607,0.108162818782814
20.5,89.5,40.3577031990942,1.64476244785967,1,62,20.7626697235763,31.4243799826662,29.8654743226697,97.5201559956514,[1.54393452 1.84808867 1.76501407 1.59295819],7.88563144010178,50.2909541902273,Low,0.998005388667712,0.0612022412613937
20.5,90,77.9188018682022,2.55780365723368,2,447,34.9476076368329,16.6392070803838,29.7402706604393,95.7260512176347,[2.24723161 2.37132723 2.90830068 2.41228768],14.8142927862368,35.6801730133302,Medium,0.985619495717216,0.380707418832429
20.5,90.5,35.6455322713291,3.51121647384162,4,2,31.0988505574095,92.7198395498249,29.8811815590956,96.5336596215458,[3.33204011 3.18424034 3.83444214 3.27488797],4.17004839020782,26.6462431792214,Low,0.999935657698958,0.0653268555689232
20.5,91,80.0077406173986,3.16794440932074,1,82,8.57568952749878,25.4412419610488,29.7333075312753,98.3423536410761,[3.00662468 3.08654228 3.10496087 3.08368418],13.8186509409674,97.3421310694105,Low,0.997361965657297,0.117880426011813
20.5,91.5,42.7879587528213,2.75183285583843,2,123,44.6179705094581,23.5315783428625,29.8573734708239,95.110323361526,[2.75492346 3.01147892 3.01541858 2.99810522],5.83932794941177,50.2153018701533,Medium,0.996042948485945,0.40958702230396
20.5,92,75.4986209467203,2.15025655204658,1,90,67.9343329588418,36.0781737993668,29.7483379301776,92.4515804946486,[1.89295137 2.34357245 1.90528972 1.9081745 ],4.73498027990387,85.6477693843424,Low,0.997104596453131,0.0800118706768258
20.5,92.5,59.1348478745883,2.77735909652057,1,21,124.370386097446,46.5064158360222,29.802883840418,86.9716129115095,[3.15052182 3.04348385 2.8210279  3.08978717],4.05021102775233,19.5317410543359,Low,0.999324405839064,0.103346596778139
20.5,93,30.1873664913112,2.56917661106896,2,177,95.1242514346842,21.669442033601,29.899375445029,90.1857011916185,[2.94635587 2.65445431 2.65619342 2.765277  ],33.5083175896187,93.9442764899131,Medium,0.994305706357824,0.382400186722132
20.5,93.5,45.2649036854217,2.37479921962345,2,375,35.6694719562488,18.7516488681538,29.8491169877153,95.9804037675209,[2.18396436 2.13764573 2.55973487 2.26430323],14.7829303712978,79.4431434569022,Medium,0.987935818554711,0.353468757694216
20.5,94,11.6578482581052,1.76724967760945,1,28,63.4730829798539,24.2442359807584,29.9611405058063,93.5361132194336,[1.57377314 1.66910249 1.69230249 2.01390171],0.204026668729248,80.8692156189142,Low,0.999099207785418,0.0657600380400963
20.5,94.5,98.8167901399741,3.32261682555092,1,50,80.668133555138,19.6444179074087,29.6706106995334,90.9450187430865,[3.51994011 3.35337394 3.78998256 3.72446049],31.5626462509218,38.9764875195929,Low,0.998391442473962,0.123635845918756
20.5,95,49.3898348020291,2.42426421504366,1,62,34.0104336347679,18.8956574204813,29.8353672173266,96.1050582885029,[2.43299219 2.7193066  2.35466698 2.22820475],14.9361069804616,48.5636993077686,Low,0.998005388667712,0.0902078008672557
20.5,95.5,21.2378217937033,1.89986393453838,1,38,6.13254350769279,48.0869534982513,29.9292072606877,99.1743674312937,[1.74750141 1.99237716 1.90047397 1.99045943],1.61548476368312,59.335432589868,Low,0.998777496280211,0.0706946653826809
20.5,96,43.8223725374349,2.2574298880233,4,2,28.8065120337665,96.6859074503486,29.8539254248752,96.681125071249,[2.38344592 1.9339331  1.95541258 2.27956019],0.794092109039209,78.9765536205065,Low,0.999935657698958,0.041999915798561
20.5,96.5,17.8428844530431,2.33718094728438,3,14919,92.4095195223618,7.24831373524309,29.9405237184899,90.5806192032334,[2.12054915 2.43010757 2.3737712  2.39731219],3.68449844873787,84.9056752060438,High,0.520038605380625,0.130451098631328
21,68,177.741614637638,3.24394659845257,1,33,45.3964649882756,45.3518393630591,29.4075279512079,93.682937354796,[3.05169934 3.38004006 3.56460355 3.72866156],9.78649042987246,7.80453093519344,Low,0.998938352032815,0.120708496607475
21,68.5,220.954387820248,3.07770595503293,2,449,64.4508290082528,23.3799232615812,29.2634853739325,91.3453732209722,[3.39019565 3.13079524 2.79464588 3.24523707],9.58537410435008,90.4062387533174,Medium,0.985555153416174,0.458090474126934
21,69,195.007499655676,3.13611353711052,3,5591,10.2448040682503,5.11556196519312,29.3499750011477,97.0254445966182,[3.54787313 2.86502776 2.90654591 2.80588882],3.2275689855752,93.7496652504261,High,0.820131097438372,0.175043980580109
21,69.5,154.866077406153,1.59949556756037,1,15,166.683154164207,35.1623876250069,29.4837797419795,81.7830238095178,[1.71308613 1.55465923 1.38965565 1.77941482],5.90004083141148,59.2887404356786,Low,0.999517432742188,0.0595178432908335
21,70,228.873666059487,2.44674482938927,3,7260,25.8824868822685,4.18754497920215,29.2370877798017,95.1230146511783,[2.48907736 2.32276408 2.33222468 2.29278431],2.38117802536654,18.6750613254906,High,0.766437447219206,0.136566469718664
21,70.5,161.088822418112,2.5432327144797,3,16139,53.0131827906816,4.18490764285263,29.4630372586063,93.0877934967507,[2.50926543 2.41890044 2.5798143  2.75191812],0.51902622270862,81.841483270349,High,0.480789801745285,0.141951996512936
21,71,184.813034968284,1.63079107113026,1,47,0.952630415658277,11.5371567457846,29.3839565501057,98.0566066087513,[1.71614404 1.53023171 1.64485225 1.79719348],7.27677483155056,54.8587614549599,Low,0.998487955925524,0.0606823609768819
21,71.5,119.870882607114,2.07956185879363,1,50,6.80927485402004,27.3528584193922,29.6004303913096,98.1203636885268,[1.81017931 1.81647478 2.1146046  2.16635141],4.26164572848466,81.719645371638,Low,0.998391442473962,0.077381294037629
21,72,201.321366078646,3.12124032928359,4,3,76.1708714928718,73.8791849210547,29.3289287797378,90.3696991899264,[2.85101553 3.35085761 3.25819727 3.51759659],7.82814661431598,81.4808126589317,Low,0.999903486548438,0.0580712746440039
21,72.5,268.910977173243,1.90867490004462,2,386,172.053250212409,13.4396433221314,29.1036300760892,80.1055652070267,[1.71911726 2.05261243 1.67026791 1.9460615 ],29.2821050305411,8.67293156857924,Medium,0.987581935898983,0.284090099148625
21,73,230.979107486599,2.68610981664848,1,23,19.287194430943,44.8963870750783,29.2300696417113,95.7614894820397,[2.72792863 2.59616681 2.9637766  2.28671535],1.54749556095733,60.7021428370664,Low,0.999260063538022,0.0999511760905332
21,73.5,236.289213359758,2.04854835071435,1,80,1.89447819323327,23.3025180962807,29.2123692888008,97.4476600470791,[2.06094989 1.87472096 2.19819396 1.76773381],0.0196394559019897,48.3144299268721,Low,0.997426307958338,0.076227269511899
21,74,254.393238638716,1.65143816860714,2,263,22.38210428988,7.65364093121699,29.1520225378709,95.2178571846248,[1.81570079 1.81893969 1.81635046 1.47930969],0.799941065768911,94.6119469999518,Medium,0.991538987413037,0.245802589559102
21,74.5,148.34420030261,2.05657501535039,2,484,0.881124919487004,21.2311738145812,29.5055193323246,98.4284455050252,[2.13703225 1.75695303 2.27125837 2.19414458],6.21214121719494,29.6641291925396,Medium,0.984429163147947,0.306103779121221
21,75,172.972915538697,3.53823396758946,2,114,10.6827537474499,18.4789583665718,29.423423614871,97.201995469868,[3.57130272 3.7829999  3.10762109 3.56865128],12.2735071667147,20.6000106190925,Medium,0.996332488840632,0.526636169753174
21,75.5,170.171849428743,3.18816014848035,4,4,69.8115816437716,39.3455585856465,29.4327605019042,91.3171233413354,[2.98852696 3.64019611 3.52972491 3.41127623],8.69320325596376,89.7086856019155,Low,0.999871315397917,0.0593163307081724
21,76,195.450157252521,3.51687836726833,1,61,138.301234123364,31.4580502416893,29.3484994758249,84.2153750151384,[3.97450967 3.35528833 3.93983212 3.3324936 ],6.82988173211424,14.8715568900105,Low,0.998037559818233,0.130864392362937
21,76.5,127.841001880766,2.53962858879311,2,335,4.57556985651166,13.0370467718758,29.5738633270641,98.2640329955412,[2.71699375 2.71975193 2.17266486 2.43377156],4.3689870421575,68.6519458724462,Medium,0.989222664575542,0.378002213773572
21,77,119.86599503772,1.77940539487387,2,234,40.8110469883831,23.7771955287132,29.6004466832076,94.7202353507845,[1.52286817 2.04476386 1.57772586 1.80225878],3.71026249528371,30.0019813841811,Medium,0.99247195077814,0.264849427759278
21,77.5,244.213155387147,2.71802555564096,2,256,14.643498391926,17.1466418184126,29.1859561487095,96.0935186069359,[2.95494734 2.47443361 2.70583739 2.80562379],4.7206362975854,56.7845755497478,Medium,0.991764185466683,0.40455509189778
21,78,126.126502781319,2.47181792051058,1,91,7.48647239927306,16.3355704474797,29.5795783240623,97.9900877322595,[2.21984433 2.67837943 2.3230168  2.25752842],9.45809541488774,61.6219432841261,Low,0.99707242530261,0.0919772924790365
21,78.5,280.10886201028,3.32876859648437,4,2,12.3577407811803,60.1718762109588,29.0663037932991,95.9631373017792,[3.38697752 3.23920504 3.74847899 3.70831083],1.83627155756126,41.7369281957967,Low,0.999935657698958,0.0619323778368416
21,79,139.1828804609,1.76575660179894,3,6265,43.1094335536887,8.62556832523851,29.5360570651303,94.2972278400222,[1.756937   1.69120483 1.67332877 1.64262878],14.7561567547288,97.4964980237096,High,0.798447741987373,0.0985567201751473
21,79.5,253.732549465712,2.60334854877641,2,207,3.36763059264187,18.4299334006492,29.1542248351143,97.1259114460787,[2.63814063 2.84153823 2.4555486  2.36131062],8.56262146694883,13.1833168084979,Medium,0.9933405718422,0.387486390334483
21,80,193.238470850141,1.89671656481304,2,147,28.4773743844914,21.8490415219731,29.3558717638329,95.2198778530494,[1.88276648 1.6514907  2.01124733 1.90716269],3.13555764978168,39.1399089036757,Medium,0.995270840873447,0.282310202194192
21,80.5,169.531262390706,2.23411748497547,1,51,7.26446091290114,20.0159725546256,29.434895792031,97.5782412848028,[2.23168775 2.10036894 2.50534389 1.95964696],6.95455768923177,43.0395326874316,Low,0.998359271323441,0.0831323681420971
21,81,128.908480559271,3.03916839505524,2,188,15.9192340272496,22.7670275409508,29.5703050648024,97.1189917916823,[3.37635563 2.9267543  3.38620208 3.24774177],32.9087377006521,63.1046948996182,Medium,0.993951823702095,0.452354484601032
21,81.5,136.947676475748,2.52051009697541,2,332,10.5826368253073,20.1122266364834,29.5435077450808,97.5722595527118,[2.22120259 2.77120226 2.65826366 2.16685877],0.207043934932255,40.7259758194519,Medium,0.989319178027104,0.375156588132486
21,82,123.738588788134,2.31364586468561,2,457,107.268598147572,19.5782751087616,29.5875380373729,88.0357542973615,[2.05940118 2.40778445 2.42650586 2.48484508],2.22547030394733,9.70360113721632,Medium,0.985297784212008,0.344366598564258
21,82.5,147.143715279607,2.36252441477987,4,2,61.5520140910248,47.723285581082,29.509520949068,92.3733614381014,[2.51862496 2.47558535 2.55122319 2.41574196],5.94896310469091,94.7429998180826,Low,0.999935657698958,0.0439552196146768
21,83,143.036402263193,2.49041173794357,2,472,101.423194855261,22.7531612752106,29.523211992456,88.427316491842,[2.31169336 2.79850801 2.13045811 2.39071686],10.1732650655291,41.6079081638686,Medium,0.984815216954196,0.370676702217203
21,83.5,282.273035886909,3.21116960561757,2,121,24.1818336800304,17.7595875478643,29.059089880377,94.7590862731279,[3.431652   3.14099531 2.75341841 2.79305693],2.38546909116308,34.2673727217073,Medium,0.996107290786987,0.477955408551566
21,84,252.199733824761,3.41026924479285,3,15482,18.801143170848,8.51839476862802,29.1593342205841,95.5978883446676,[3.56233728 3.88586328 3.46332993 3.41718304],26.7952030241106,44.6722124174005,High,0.501926247637431,0.190346139064998
21,84.5,240.745723179283,3.5310422345975,1,27,23.9491669129757,24.4388582394509,29.1975142560691,95.1976260769096,[3.33859183 3.27330158 3.02361556 3.29053045],10.2882137049414,21.6595682128922,Low,0.999131378935939,0.131391435296463
21,85,187.639502246252,3.16762652363372,2,126,0.936118531123718,7.91304182128713,29.3745349925125,98.0299931244251,[3.11926679 2.88059184 2.77548829 3.37453069],20.9908888451774,10.0221684668651,Medium,0.995946435034383,0.471474389454108
21,85.5,178.413191288164,2.22002038714011,1,54,64.4954698004062,23.2934872088129,29.4052893623728,91.7663211070777,[2.4828399  2.51091326 2.29860826 1.92216552],3.9946006987077,14.8578479108863,Low,0.998262757871878,0.0826078097270334
21,86,106.833802753997,2.92968631355008,2,420,21.5216455518053,14.1052869475037,29.6438873241533,96.7794974172795,[3.1413819  2.58699678 3.07887893 3.17522259],17.6582236873874,16.665482700356,Medium,0.986488116781276,0.436059003694844
21,86.5,205.69762356808,2.47805505989482,3,10974,18.7946213838348,5.33407375145492,29.3143412547731,96.0635616259357,[2.64596662 2.81399295 2.65509694 2.6216904 ],4.75167687109179,19.7673438215895,High,0.646953794185065,0.138314068240121
21,87,187.873034000656,2.10327776109243,2,189,45.5827080413984,15.2161843142308,29.3737565533311,93.5629988558536,[1.95294167 2.37129972 1.90107529 2.35876077],2.91357849799765,41.9960212226192,Medium,0.993919652551574,0.313055087417914
21,87.5,248.185936200625,3.30583612695216,3,15928,28.6572115776481,5.46054592436564,29.1727135459979,94.6524194802289,[3.12004405 2.93905056 3.62982429 2.81243558],24.2650951400395,62.3899269044154,High,0.487577914505168,0.184517144535652
21,88,190.948435360235,1.67232691560477,2,271,197.755315822991,21.834115304459,29.3635052154659,78.3149840640985,[1.83893499 1.55307922 1.86534084 1.76839165],0.96751541313668,62.8887838026733,Medium,0.991281618208871,0.248911702695921
21,88.5,33.684762008124,3.32036636527491,1,40,22.0224776924226,16.8040498475268,29.8877174599729,97.4609046106765,[3.48590323 3.18620985 2.8814833  3.64915545],28.6275496539299,0.0097569561926857,Low,0.998713153979169,0.123552105429093
21,89,44.8230176422146,2.44536643807058,3,24477,47.5824053538828,3.16051295168871,29.8505899411926,94.7935292881896,[2.20393819 2.35165411 2.51898763 2.4323476 ],6.13440293946646,92.09576668984,High,0.212546748703101,0.136489534014531
21,89.5,88.1156767892378,2.81846079201118,1,53,18.6729724192198,45.5443396174181,29.7062810773692,97.2515459901856,[2.56366684 2.51458818 2.49990111 3.12539784],49.0972358029003,82.2847180532322,Low,0.998294929022399,0.1048760066251
21,90,52.2335673009929,2.84482462806206,1,73,233.325585605065,32.4183281823332,29.8258881089967,76.1451057664836,[2.44503535 3.2519312  2.58753473 2.51225521],7.75647989984257,96.393803943604,Low,0.997651506011984,0.105857015072041
21,90.5,58.955177996225,3.31971307041119,2,126,29.4493623904838,16.6677974073914,29.8034827400126,96.4655119809894,[3.39637021 2.90141524 3.4217477  3.66890703],14.1670479487572,35.9986344730193,Medium,0.995946435034383,0.494111184307004
21,91,79.1910581069311,2.81293489338788,1,34,50.2736974893003,29.1225017845581,29.7360298063102,94.1807196700007,[2.43141486 3.06598815 2.72388647 2.52558569],0.0709613445112484,66.4799276689397,Low,0.998906180882294,0.104670385818783
21,91.5,85.1825101701605,2.7704584246052,1,60,6.77504774427181,31.9589853994456,29.7160582994328,98.4706701238712,[2.50125005 3.11850935 2.44681825 3.07530536],6.86502942397943,16.8020749256097,Low,0.998069730968754,0.103089820130557
21,92,16.2744409852919,1.64144130161403,2,287,66.029865853397,8.96159461120202,29.9457518633824,93.2342690048074,[1.66322879 1.41445763 1.62394821 1.79776372],13.3732696167895,81.7033027220336,Medium,0.990766879800539,0.244314640545268
21,92.5,18.7819469803323,2.54620701738057,2,184,15.6814608701126,15.9373379883626,29.9373935100656,98.2440344431854,[2.71899475 2.53763833 2.82123548 2.25621805],15.2706109994283,16.1367722954369,Medium,0.994080508304178,0.378981357172802
21,93,81.0069559001696,1.84084147958417,2,414,29.7659407777776,24.9434625582223,29.7299768136661,96.2133363632206,[2.06723243 2.03216448 1.95586287 2.01639576],1.72032965456244,32.598570080775,Medium,0.986681143684401,0.273993668822146
21,93.5,32.2200543981358,2.99097756464204,4,2,107.335963811681,65.2838058339347,29.8925998186729,88.9442030748506,[3.03029292 3.14814963 3.04535181 2.86125456],5.42954524038979,49.0834855946983,Low,0.999935657698958,0.0556477109374811
21,94,32.7313349234192,2.54080950908706,2,132,176.257338380538,5.88804931212061,29.8908955502553,82.0469528127121,[2.59329816 2.35593919 2.49528773 2.37370713],5.43128381985289,59.453166885275,Medium,0.995753408131259,0.37817798376111
21,94.5,18.6974326707711,2.86980427475209,3,15979,27.6320672115047,7.9643564435066,29.9376752244308,97.0498189521418,[2.5451328  2.71643779 3.1728446  2.7674218 ],1.09414062967887,55.9633024286732,High,0.485937185828608,0.160179775953283
21,95,34.1115539532976,1.60040157818142,1,18,90.0307283935655,25.8590171489355,29.8862948201557,90.6558116211105,[1.71947321 1.44445742 1.56411367 1.41548609],5.85271743813541,10.2096011709997,Low,0.999420919290626,0.0595515562933931
21,95.5,14.7534688539228,1.67696076651857,2,161,2.74123900852131,8.07352297003124,29.9508217704869,99.5783414106086,[1.49515528 1.73604163 1.7310336  1.53276155],16.4554685738313,42.1676002863851,Medium,0.994820444766156,0.249601412172118
21,96,16.9903472566383,2.94114194975368,3,17026,94.0538121023521,8.62519806226691,29.9433655091445,90.4247153171984,[2.91857444 3.26170245 2.65367607 2.51692093],3.56933173875766,92.2909264205822,High,0.452253991233362,0.164161529308142
21,96.5,72.3431520232762,1.68034024800898,2,213,49.6464847347614,8.95946511069935,29.7588561599224,94.3119200062911,[1.75696131 1.45525777 1.92227912 1.73560006],5.66645854361864,87.2368527751852,Medium,0.993147544939076,0.250104419379716
21.5,68,150.411733787665,1.71771932242435,2,407,33.5405420551368,23.4153477971707,29.4986275540411,95.1418284566097,[1.7024641  1.68164337 1.75537379 1.50676163],32.4313483619459,59.078352325464,Medium,0.986906341738046,0.25566797813794
21.5,68.5,269.534750056961,1.65898432549826,2,217,110.34725071573,13.8359298088521,29.1015508331435,86.2699274278574,[1.87300279 1.72151579 1.50170191 1.69013062],0.32221662677819,57.2324575453601,Medium,0.993018860336993,0.246925771123095
21.5,69,259.578974173138,3.54279228368553,1,33,93.3254080627876,39.711633389988,29.1347367527562,88.0716694519899,[3.15300348 3.03002913 3.68151065 3.70060598],8.95316653483434,11.167518264933,Low,0.998938352032815,0.131828659127817
21.5,69.5,116.578897172286,3.03330616750416,2,353,17.6160145290895,15.9399170067704,29.6114036760924,97.0726095753682,[3.10946938 2.74527846 3.1274265  2.62973474],13.6037749054219,20.0259452310303,Medium,0.988643583866168,0.451481941662379
21.5,70,176.702439505864,2.29485403675706,2,240,78.3880259563282,10.1325360783046,29.4109918683138,90.3941730093086,[2.37005986 2.33204239 2.40174019 2.56712167],14.3079994017828,25.2639742604096,Medium,0.992278923875015,0.341569594077386
21.5,70.5,155.285788518995,2.17071405683481,3,22732,5.23975231508659,6.71090174495919,29.4823807049367,97.9231668833014,[2.39887224 2.4837229  2.48084899 2.34805251],12.5856284238866,48.8195728523806,High,0.268685406361845,0.121159653409631
21.5,71,203.300711662398,2.3010568153229,1,62,86.513636853447,48.3165020356059,29.3223309611253,89.3156291980313,[2.61613106 2.55459914 2.45816086 2.00793733],12.9627613528548,73.1356048095719,Low,0.998005388667712,0.0856232062878308
21.5,71.5,193.572524839049,3.14609332478189,4,1,56.2666490922914,81.570957343313,29.3547582505365,92.4376098423804,[2.72047398 3.46472925 3.13633023 3.44302792],0.608255992886696,46.0725355604258,Low,0.999967828849479,0.0585336693893771
21.5,72,211.365503545513,2.92842397391359,4,4,4.59843663435521,68.3214397260143,29.295448321515,97.4265013011094,[2.76406759 2.83850659 3.10429345 3.29329981],7.63862861952725,12.6061041837398,Low,0.999871315397917,0.0544838893909376
21.5,72.5,199.812310474337,1.9702972909721,1,99,57.4553225130202,49.6251243306343,29.3339589650855,92.2563446439546,[1.72662756 2.18396311 2.14349394 1.86126455],15.2771540867259,43.934887701138,Low,0.996815056098444,0.0733155175786415
21.5,73,232.182981284428,1.96431016131038,1,23,43.4368852841705,20.6130666937074,29.2260567290519,93.3344816587387,[1.87899032 1.69704306 1.67893947 1.95076003],0.987877735712091,16.2633253748888,Low,0.999260063538022,0.0730927341885557
21.5,73.5,223.846137462725,1.80871436815816,3,13860,45.1378983527636,0.623414879094474,29.2538462084576,93.2477487900964,[1.58924839 1.64267537 1.99687521 1.84725539],0.121231112425362,75.1147351692885,High,0.554107853782121,0.100954432608504
21.5,74,184.04515547893,2.91262801714214,4,3,17.185392995152,22.5704692892745,29.3865161484036,96.4410091456955,[3.02939449 2.63955108 3.19980889 3.23416448],16.8503377648681,16.6500860404579,Low,0.999903486548438,0.0541900025872419
21.5,74.5,184.955068986889,3.12122285893692,2,183,15.4961932054826,19.213757591176,29.383483103377,96.6008299895828,[3.14306604 3.50752828 3.44410895 3.33782715],12.4581750067779,48.2533989544457,Medium,0.994112679454699,0.464567596838841
21.5,75,170.896766619281,2.11554123995965,1,16,71.8867753332169,43.2092945893668,29.4303441112691,91.1023548004855,[2.26410042 1.86509933 1.9700995  1.84063547],5.31379441889918,69.3413602661093,Low,0.999485261591668,0.0787201006047562
21.5,75.5,262.997717030453,1.67338878057705,2,86,14.8404115399158,17.7020107496905,29.1233409432318,95.8859816757039,[1.42673857 1.50185448 1.86439968 1.54280123],28.2003985056409,22.8198063945209,Low,0.997233281055214,0.249069752306806
21.5,76,278.797638721708,1.80374215431371,2,102,29.553204151608,23.100531948864,29.0706745375943,94.2567031976221,[2.05815311 1.85638852 1.66156677 1.80218957],14.5499339571601,7.60301076373264,Medium,0.996718542646881,0.268471748355656
21.5,76.5,297.785357718235,3.58461274854918,1,27,59.3375966845323,37.9190418935968,29.0073821409392,91.0883867543644,[3.28253186 4.10507008 3.9580559  3.07513761],34.3768321613297,56.3299476074749,Low,0.999131378935939,0.133384814658714
21.5,77,209.155941693999,2.19546752580184,2,87,4.14822888931406,12.4190929281804,29.3028135276867,97.4936176941286,[2.49039085 2.34106991 1.92040701 2.30785642],26.4952556455879,5.42026635043925,Low,0.997201109904693,0.326776753373794
21.5,77.5,136.81650814022,3.10685454974638,1,68,45.1376864240209,17.2503316651953,29.5439449728659,94.1180662761957,[3.24379851 2.84474981 3.34774144 2.72197558],6.56417264905973,58.7768642968168,Low,0.997812361764588,0.115607248916142
21.5,78,236.600989108131,2.86762763226259,1,10,44.5039116287657,46.9858991423663,29.2113300363062,93.1835989460421,[2.85854745 2.44602031 3.270877   3.08404488],14.0530993109271,75.3498537586201,Low,0.999678288494793,0.106705523600663
21.5,78.5,218.416181713347,2.37308737016247,2,245,57.6368548037591,7.07194299994959,29.2719460609555,92.0521527024906,[2.13021522 2.26037097 2.13143283 2.56289933],11.0621528475557,32.9315991672307,Medium,0.992118068122411,0.353213963395256
21.5,79,271.343139706494,2.04704609424436,2,292,23.0960665836968,15.8597680749281,29.095522867645,94.9769619445654,[1.77615823 2.25609453 2.31860498 2.15551576],16.6836665168897,48.8349409080692,Medium,0.990606024047935,0.304685479890834
21.5,79.5,265.121024667587,1.87533334865261,1,53,29.7991881407401,22.5603170109405,29.116263251108,94.3688709392501,[1.71384771 1.79662004 1.8625285  1.93419525],15.4970028270706,92.8761838224946,Low,0.998294929022399,0.0697818728772232
21.5,80,111.519981281051,2.78578592671826,2,352,20.0215883781685,10.4283001503935,29.6282667290632,96.8826413493726,[2.92674371 2.8310951  2.66152365 3.11248948],1.66328494370387,47.1108864175552,Medium,0.988675755016689,0.414640649442047
21.5,80.5,232.202183589363,3.16536865307026,1,44,82.5568289280089,35.8333940766759,29.2259927213688,89.4222952713055,[2.76785412 3.13332504 3.42704794 2.74836868],2.66227910094049,99.6554061393389,Low,0.998584469377086,0.117784581134228
21.5,81,197.79020903022,2.88670361159737,1,96,6.99821684485503,19.2494774956415,29.3406993032326,97.3222762252123,[3.06452619 3.16357742 3.0259853  2.46490156],3.08880618550917,15.7002411357673,Low,0.996911569550006,0.107415348105146
21.5,81.5,296.995088022426,2.70910181050953,1,69,164.779682105978,46.6546042696958,29.0100163732586,80.5520809091779,[2.4491394  2.58078229 2.49266357 3.08511334],17.0649168711045,70.8933902483289,Low,0.997780190614067,0.100806716996878
21.5,82,266.169468696858,1.7169871812117,4,1,50.3704569195715,52.4835127279299,29.1127684376771,92.3012596210743,[1.79507262 1.6124077  1.93832271 1.84091633],16.646425510557,65.2618598197254,Low,0.999967828849479,0.0319448756396353
21.5,82.5,276.15998568587,3.5750575480317,2,357,108.977117645383,18.5475069345936,29.0794667143804,86.340688378603,[3.34404506 3.44515594 3.25268981 4.08029254],6.83861123633287,87.2304813526327,Medium,0.988514899264085,0.532117047936568
21.5,83,242.118366058092,3.2184875663382,2,301,27.7764600689845,19.5551143465717,29.1929387798064,94.8011703325206,[3.23518813 3.60089862 3.07027599 3.56689683],8.69484103258771,9.24432119905407,Medium,0.990316483693248,0.479044625047597
21.5,83.5,174.45458201757,2.17287136441071,2,57,20.1942481391805,18.6588338925066,29.4184847266081,96.2360293659062,[1.88206742 2.48712744 2.44146067 2.08369864],17.5401380285466,28.0206591501817,Low,0.998166244420316,0.323413506060261
21.5,84,296.469368458525,3.60817534294696,4,2,115.493483120044,92.2720192714419,29.0117687718049,85.4859580034104,[3.90554907 3.88123259 4.04251464 3.399538  ],3.74829605150532,13.2179225760335,Low,0.999935657698958,0.0671307939148951
21.5,84.5,252.646643047732,2.83008650079651,1,89,5.20545544282997,19.2452345442399,29.1578445231742,96.9529880252397,[2.80081209 3.13998064 3.06660769 2.73963698],0.514814983245513,93.3095122271921,Low,0.997136767603651,0.10530860370612
21.5,85,237.211587491472,2.78345111016023,2,474,6.2275762867968,6.72109089372202,29.2092947083618,97.0051264964056,[3.0721439  2.40514173 3.01896974 2.53859024],6.58932125371349,42.6635324645257,Medium,0.984750874653155,0.414293131765019
21.5,85.5,273.893728452571,3.13309322308535,2,180,17.7871101313365,6.10931394530099,29.0870209051581,95.4823517023406,[2.93206228 3.12671566 3.08584727 3.15242764],24.5012435472526,91.0065845535069,Medium,0.994209192906261,0.466334400042351
21.5,86,255.733791017341,3.25140647168895,2,273,160.663306640576,22.5568830095005,29.1475540299422,81.376331425769,[3.29508157 3.08707488 2.93461626 3.51328895],15.6288005209749,29.4406994358823,Medium,0.99121727590783,0.483944325402404
21.5,86.5,250.370463202777,2.93814244626439,1,78,50.1290198132912,48.9314819975673,29.1654317893241,92.4833933866431,[2.84997715 2.94329083 3.06568432 3.29921482],4.56680463072785,12.6368101361652,Low,0.99749065025938,0.109329406863961
21.5,87,147.826264453921,1.83010462495936,2,191,40.393535932021,11.0505308240943,29.5072457851536,94.4823837622587,[1.94405764 1.58054747 2.01598489 2.09877589],0.669642453441194,29.6537272986016,Medium,0.993855310250533,0.272395578914412
